goodreads_book_id,tag_id,count
10108463,8717,95
10108463,28216,75
10108463,20939,70
10108463,8517,55
10108463,30358,52
10108463,14487,50
10108463,17213,44
10108463,21672,37
10108463,18045,36
10108463,13446,32
10108463,22743,27
10108463,22034,27
10108463,4949,25
10108463,29076,24
10108463,8922,24
10108463,30521,23
10108463,8378,23
10108463,18326,20
10108463,1642,20
10108463,20994,19
10108463,28204,19
10108463,10197,18
10108463,8055,18
10108463,25148,18
10108463,18367,15
10108463,8067,15
10108463,1659,15
10108463,5207,14
10108463,32586,14
10108463,10210,14
10108463,13724,14
10108463,9221,13
10108463,12948,13
10108463,8527,13
10108463,22228,13
10108463,11590,12
10108463,22753,12
10108463,18318,12
10108463,25149,12
10108463,31036,12
10108463,3392,11
10108463,2277,11
10108463,8533,11
10108463,30883,11
10108463,9602,11
10108463,3389,10
10108463,11557,9
10108463,25147,9
10108463,30672,9
10108463,10093,9
10108463,19524,9
10108463,27669,9
10108463,1416,9
10108463,3371,8
10108463,941,8
10108463,30386,8
10108463,24995,8
10108463,20957,8
10108463,28218,8
10108463,27188,8
10108463,8940,8
10108463,24997,7
10108463,24996,7
10108463,24993,7
10108463,25506,7
10108463,5481,7
10108463,9477,7
10108463,22618,7
10108463,21815,7
10108463,30696,7
10108463,31037,7
10108463,2104,6
10108463,5090,6
10108463,25152,6
10108463,25153,6
10108463,31656,6
10108463,9886,6
10108463,25822,6
10108463,25239,6
10108463,25647,6
10108463,698,6
10108463,2852,6
10108463,28219,6
10108463,8545,6
10108463,21989,5
10108463,2294,5
10108463,18292,5
10108463,21274,5
10108463,31557,5
10108463,28532,5
10108463,20998,5
10108463,8536,5
10108463,17183,5
10108463,13725,5
10108463,27187,5
10108463,31125,5
10108463,20656,5
10149142,30574,4951
10149142,11743,614
10149142,8717,480
10149142,4949,141
10149142,11557,139
10149142,15048,91
10149142,8055,65
10149142,17213,55
10149142,2938,55
10149142,8067,54
10149142,1659,53
10149142,22034,50
10149142,18045,48
10149142,11221,47
10149142,25148,47
10149142,5207,45
10149142,22743,43
10149142,18326,43
10149142,1642,41
10149142,5051,40
10149142,10197,36
10149142,12948,30
10149142,12680,27
10149142,25147,22
10149142,15067,22
10149142,30521,21
10149142,698,20
10149142,21989,19
10149142,24993,19
10149142,18367,18
10149142,30672,18
10149142,25438,18
10149142,1416,17
10149142,3389,16
10149142,3392,16
10149142,2277,15
10149142,10210,15
10149142,10093,15
10149142,11243,15
10149142,9477,15
10149142,24771,15
10149142,32586,14
10149142,9484,14
10149142,10053,14
10149142,20939,13
10149142,25150,13
10149142,22753,12
10149142,18318,12
10149142,3358,12
10149142,25149,12
10149142,7725,12
10149142,21815,12
10149142,23284,12
10149142,10054,12
10149142,25152,11
10149142,686,11
10149142,27734,11
10149142,3371,10
10149142,24995,10
10149142,4985,10
10149142,25630,10
10149142,4968,10
10149142,9221,9
10149142,22689,9
10149142,11219,9
10149142,25506,8
10149142,8346,8
10149142,5357,8
10149142,15169,7
10149142,7852,7
10149142,9886,7
10149142,10094,7
10149142,11978,7
10149142,25436,7
10149142,32099,7
10149142,751,7
10149142,4964,7
10149142,26636,7
10149142,12869,7
10149142,667,7
10149142,3166,7
10149142,4352,7
10149142,25153,6
10149142,31656,6
10149142,20288,6
10149142,19524,6
10149142,18292,6
10149142,711,6
10149142,5481,6
10149142,22618,6
10149142,4959,6
10149142,24992,6
10149142,28740,6
10149142,2852,6
10149142,11226,6
10149142,671,6
10149142,11233,6
10149142,20774,5
10149142,24997,5
10149142,15215,5
10306358,30574,1970
10306358,11743,397
10306358,8717,158
10306358,11557,110
10306358,4949,60
10306358,27669,59
10306358,18001,53
10306358,8055,51
10306358,17213,40
10306358,7852,40
10306358,22034,39
10306358,18045,34
10306358,1659,30
10306358,18011,29
10306358,18326,27
10306358,24728,27
10306358,5207,25
10306358,33114,22
10306358,11221,22
10306358,25148,21
10306358,30521,20
10306358,18367,20
10306358,3371,19
10306358,19733,18
10306358,13270,18
10306358,22743,17
10306358,25150,17
10306358,8067,17
10306358,10210,17
10306358,3389,16
10306358,32989,15
10306358,21989,14
10306358,10197,14
10306358,22025,14
10306358,5832,14
10306358,1642,13
10306358,12874,13
10306358,18318,12
10306358,30672,12
10306358,32586,12
10306358,25149,12
10306358,25147,11
10306358,11243,11
10306358,3392,10
10306358,25151,10
10306358,12948,10
10306358,22753,9
10306358,19742,9
10306358,671,9
10306358,25152,8
10306358,2313,8
10306358,25153,7
10306358,2277,7
10306358,21437,7
10306358,2271,7
10306358,25438,7
10306358,26735,7
10306358,9477,7
10306358,24992,7
10306358,21815,7
10306358,698,7
10306358,11226,7
10306358,18015,7
10306358,9184,7
10306358,31656,6
10306358,18054,6
10306358,10093,6
10306358,17217,6
10306358,24993,6
10306358,21689,6
10306358,1416,6
10306358,11978,6
10306358,27656,6
10306358,686,6
10306358,11834,6
10306358,751,6
10306358,5051,6
10306358,22345,6
10306358,11590,5
10306358,22689,5
10306358,9886,5
10306358,2312,5
10306358,10094,5
10306358,24995,5
10306358,18051,5
10306358,25114,5
10306358,19524,5
10306358,3579,5
10306358,766,5
10306358,5356,5
10306358,20811,5
10306358,11798,5
10306358,8069,5
10306358,4514,5
10306358,14790,5
10306358,12877,5
10306358,24997,4
10306358,12315,4
10306358,9484,4
10306358,27668,4
10314376,30574,5341
10314376,8717,370
10314376,11743,177
10314376,14487,121
10314376,22743,117
10314376,11557,72
10314376,9221,52
10314376,18367,42
10314376,31451,36
10314376,20939,35
10314376,5207,33
10314376,25647,33
10314376,9477,26
10314376,15904,26
10314376,8055,24
10314376,18326,24
10314376,14467,24
10314376,14552,24
10314376,8067,22
10314376,9484,22
10314376,1416,21
10314376,8020,21
10314376,10932,20
10314376,22034,19
10314376,17213,19
10314376,10227,19
10314376,22753,18
10314376,3389,17
10314376,31140,17
10314376,21915,17
10314376,15915,17
10314376,22330,16
10314376,21374,16
10314376,18318,15
10314376,28740,15
10314376,3392,14
10314376,3371,14
10314376,33777,14
10314376,25148,14
10314376,12869,14
10314376,15924,14
10314376,15914,14
10314376,10197,13
10314376,941,13
10314376,25149,13
10314376,4949,13
10314376,23931,13
10314376,12868,13
10314376,20849,12
10314376,5090,12
10314376,10093,12
10314376,8517,12
10314376,31505,12
10314376,9638,12
10314376,10094,11
10314376,17260,11
10314376,12948,10
10314376,18395,10
10314376,24993,10
10314376,31133,10
10314376,14523,10
10314376,23026,10
10314376,18045,9
10314376,5444,9
10314376,14764,9
10314376,20288,9
10314376,30672,9
10314376,20994,9
10314376,3379,9
10314376,11780,9
10314376,22009,9
10314376,15933,9
10314376,7457,8
10314376,15169,8
10314376,10210,8
10314376,3377,8
10314376,24996,8
10314376,23471,8
10314376,11740,8
10314376,20774,7
10314376,10644,7
10314376,21989,7
10314376,1642,7
10314376,30386,7
10314376,32130,7
10314376,32099,7
10314376,31557,7
10314376,23349,7
10314376,10866,7
10314376,20811,7
10314376,15698,7
10314376,15920,7
10314376,24129,7
10314376,25150,6
10314376,20781,6
10314376,20279,6
10314376,18054,6
10314376,22816,6
10314376,509,6
10314376,22726,6
10357575,30574,158754
10357575,8717,17688
10357575,11743,2926
10357575,11557,1844
10357575,11305,1189
10357575,16203,605
10357575,18919,582
10357575,26837,564
10357575,22743,516
10357575,16205,459
10357575,26771,433
10357575,5207,388
10357575,8055,334
10357575,18367,297
10357575,1416,283
10357575,17213,282
10357575,20654,272
10357575,16218,270
10357575,30521,236
10357575,22034,224
10357575,10059,221
10357575,14034,202
10357575,18045,192
10357575,11590,176
10357575,10064,168
10357575,8067,162
10357575,22753,155
10357575,3389,154
10357575,10197,152
10357575,18326,142
10357575,31505,142
10357575,22330,142
10357575,9477,140
10357575,4949,137
10357575,3392,136
10357575,1642,130
10357575,3216,130
10357575,16217,125
10357575,26138,123
10357575,21989,121
10357575,32586,121
10357575,20939,118
10357575,3358,113
10357575,240,107
10357575,25148,106
10357575,1659,105
10357575,9484,103
10357575,31133,100
10357575,10210,96
10357575,9638,95
10357575,26894,91
10357575,3371,89
10357575,3232,89
10357575,30672,88
10357575,3218,88
10357575,18896,87
10357575,26785,83
10357575,12948,73
10357575,18318,68
10357575,31140,67
10357575,10093,65
10357575,7457,64
10357575,20849,64
10357575,10644,64
10357575,8346,63
10357575,21374,63
10357575,16212,61
10357575,9221,59
10357575,12868,59
10357575,15169,58
10357575,236,58
10357575,20774,57
10357575,941,57
10357575,24993,57
10357575,20288,53
10357575,10094,53
10357575,28300,53
10357575,19524,52
10357575,9949,52
10357575,27199,51
10357575,11370,50
10357575,25150,49
10357575,12869,48
10357575,25506,47
10357575,11497,45
10357575,29146,45
10357575,25149,43
10357575,28740,43
10357575,3231,43
10357575,11834,42
10357575,26897,40
10357575,25147,40
10357575,8656,38
10357575,8344,37
10357575,11505,36
10357575,21915,36
10357575,29038,36
10357575,3379,35
10357575,12347,35
10357575,29316,34
10364994,30574,1288
10364994,11743,344
10364994,8717,242
10364994,4949,157
10364994,1248,46
10364994,11557,43
10364994,8067,42
10364994,8055,38
10364994,14487,37
10364994,3371,34
10364994,21437,31
10364994,17213,28
10364994,1642,27
10364994,25647,27
10364994,18326,26
10364994,18045,24
10364994,5051,24
10364994,1659,23
10364994,25148,21
10364994,4985,20
10364994,1416,19
10364994,22034,18
10364994,12948,17
10364994,21989,16
10364994,25147,16
10364994,24993,16
10364994,23931,16
10364994,22743,15
10364994,30521,15
10364994,30672,14
10364994,3392,13
10364994,5207,12
10364994,18367,12
10364994,3389,11
10364994,2277,11
10364994,14467,11
10364994,2938,11
10364994,10197,10
10364994,686,10
10364994,25438,9
10364994,15858,9
10364994,25150,8
10364994,9484,8
10364994,9477,8
10364994,4959,8
10364994,21815,8
10364994,29553,8
10364994,18318,7
10364994,2271,7
10364994,10094,7
10364994,5481,7
10364994,11834,7
10364994,698,7
10364994,22111,7
10364994,22753,6
10364994,20774,6
10364994,2312,6
10364994,25149,6
10364994,24995,6
10364994,19524,6
10364994,31505,6
10364994,24992,6
10364994,2867,6
10364994,24212,6
10364994,27012,6
10364994,27535,5
10364994,31656,5
10364994,20288,5
10364994,941,5
10364994,32586,5
10364994,3358,5
10364994,26735,5
10364994,23909,5
10364994,25436,5
10364994,12868,5
10364994,9147,5
10364994,21438,5
10364994,4967,5
10364994,31528,5
10364994,671,5
10364994,8683,5
10364994,11776,5
10364994,15872,5
10364994,15315,5
10364994,22064,5
10364994,22689,4
10364994,25151,4
10364994,18054,4
10364994,3379,4
10364994,12315,4
10364994,26740,4
10364994,722,4
10364994,4975,4
10364994,31557,4
10364994,21374,4
10364994,2866,4
10364994,19758,4
10364994,2316,4
10364994,15312,4
10364994,9563,4
10365343,30574,3151
10365343,8717,626
10365343,11743,535
10365343,14821,460
10365343,33268,424
10365343,26837,213
10365343,24051,185
10365343,26771,130
10365343,10059,112
10365343,33262,102
10365343,10064,98
10365343,1416,83
10365343,2768,71
10365343,18045,65
10365343,11557,54
10365343,2766,53
10365343,17213,50
10365343,11305,49
10365343,22743,48
10365343,10197,48
10365343,9477,46
10365343,26894,44
10365343,22034,43
10365343,18326,41
10365343,3389,35
10365343,26785,32
10365343,18318,32
10365343,3371,31
10365343,30521,31
10365343,9484,31
10365343,25148,30
10365343,24050,30
10365343,5207,27
10365343,3392,27
10365343,4949,26
10365343,31505,26
10365343,21437,24
10365343,10210,23
10365343,32586,22
10365343,9638,21
10365343,8067,20
10365343,1659,20
10365343,28300,20
10365343,12868,20
10365343,12869,20
10365343,18367,19
10365343,1642,19
10365343,27398,19
10365343,22111,18
10365343,25147,17
10365343,30358,17
10365343,8346,17
10365343,24993,16
10365343,29011,15
10365343,25149,15
10365343,24071,15
10365343,22753,14
10365343,21989,14
10365343,26897,14
10365343,3377,14
10365343,29045,13
10365343,22973,12
10365343,26842,12
10365343,10093,12
10365343,21438,12
10365343,8344,12
10365343,10592,12
10365343,25151,11
10365343,2277,11
10365343,3379,11
10365343,32099,11
10365343,25152,10
10365343,30672,10
10365343,5481,10
10365343,686,10
10365343,24992,10
10365343,21815,10
10365343,8922,10
10365343,24049,10
10365343,8055,9
10365343,25153,9
10365343,12948,9
10365343,28740,9
10365343,2774,9
10365343,9221,8
10365343,31617,8
10365343,941,8
10365343,18054,8
10365343,26735,8
10365343,18292,8
10365343,28298,8
10365343,661,8
10365343,10067,8
10365343,11370,7
10365343,25150,7
10365343,22618,7
10365343,30800,7
10365343,5357,7
10365343,21374,7
10365343,24053,7
10464963,30574,23415
10464963,14487,855
10464963,11743,772
10464963,8717,622
10464963,4949,341
10464963,16203,251
10464963,11557,171
10464963,14467,155
10464963,14552,87
10464963,17213,86
10464963,3216,80
10464963,18045,71
10464963,1659,65
10464963,22743,62
10464963,3371,59
10464963,1642,59
10464963,18326,58
10464963,16205,56
10464963,5051,53
10464963,10197,50
10464963,6131,49
10464963,22034,47
10464963,3392,47
10464963,3219,46
10464963,4985,45
10464963,15312,45
10464963,25148,43
10464963,32686,42
10464963,18367,41
10464963,3218,41
10464963,3389,39
10464963,32812,38
10464963,32130,37
10464963,32917,37
10464963,16207,36
10464963,4959,33
10464963,8656,33
10464963,21989,31
10464963,18940,31
10464963,24993,30
10464963,2277,29
10464963,21689,28
10464963,3379,26
10464963,15315,26
10464963,5207,25
10464963,25150,25
10464963,11978,25
10464963,2271,24
10464963,32586,24
10464963,10093,24
10464963,2305,24
10464963,15316,23
10464963,8067,22
10464963,12948,22
10464963,8055,21
10464963,31656,21
10464963,18054,21
10464963,9477,21
10464963,25151,20
10464963,10210,20
10464963,11643,20
10464963,25149,20
10464963,3377,20
10464963,25152,19
10464963,30521,19
10464963,18318,19
10464963,9484,19
10464963,15713,19
10464963,23206,19
10464963,24997,18
10464963,24996,18
10464963,698,18
10464963,11644,18
10464963,3232,18
10464963,25147,17
10464963,1416,17
10464963,30672,16
10464963,24999,16
10464963,24995,16
10464963,18051,16
10464963,10094,15
10464963,5481,15
10464963,4968,15
10464963,28014,15
10464963,22753,14
10464963,25153,14
10464963,923,14
10464963,27669,14
10464963,32808,14
10464963,31528,14
10464963,16218,14
10464963,11221,13
10464963,25506,13
10464963,11665,13
10464963,24840,13
10464963,722,13
10464963,11780,13
10464963,21152,13
10464963,3676,12
10464963,661,12
10746542,11743,2568
10746542,30574,1254
10746542,11557,812
10746542,4949,711
10746542,8717,433
10746542,18326,314
10746542,8067,264
10746542,18367,250
10746542,5066,239
10746542,5751,233
10746542,22743,225
10746542,22034,220
10746542,17213,208
10746542,5207,187
10746542,19030,186
10746542,25148,183
10746542,18045,178
10746542,19017,178
10746542,5058,150
10746542,5051,145
10746542,240,129
10746542,10641,126
10746542,24993,120
10746542,1659,114
10746542,3389,113
10746542,5776,111
10746542,11590,110
10746542,25149,110
10746542,10644,109
10746542,18318,109
10746542,10197,108
10746542,21989,106
10746542,4985,102
10746542,20939,101
10746542,12948,93
10746542,3392,92
10746542,3371,88
10746542,5073,87
10746542,22753,80
10746542,8055,80
10746542,1642,79
10746542,941,74
10746542,236,72
10746542,23471,69
10746542,25630,68
10746542,19760,64
10746542,25150,63
10746542,10210,60
10746542,4959,60
10746542,5067,59
10746542,24995,58
10746542,12600,56
10746542,3677,55
10746542,9886,52
10746542,7852,51
10746542,20288,51
10746542,16710,51
10746542,30672,50
10746542,32586,50
10746542,10093,48
10746542,5078,46
10746542,25152,45
10746542,25151,45
10746542,3358,45
10746542,10658,45
10746542,25147,44
10746542,28936,44
10746542,3676,42
10746542,19032,41
10746542,251,37
10746542,5481,37
10746542,686,37
10746542,20849,36
10746542,25438,36
10746542,24996,36
10746542,24999,36
10746542,22025,36
10746542,4968,36
10746542,24992,34
10746542,5746,34
10746542,1847,34
10746542,25822,33
10746542,698,33
10746542,25153,32
10746542,10932,32
10746542,5775,32
10746542,24960,30
10746542,20774,30
10746542,25167,30
10746542,10094,30
10746542,18051,30
10746542,5765,30
10746542,661,30
10746542,3377,29
10746542,254,29
10746542,1416,29
10746542,31576,29
10746542,3379,28
10746542,18525,28
10746542,25000,27
10756240,30574,2279
10756240,8717,1415
10756240,11743,734
10756240,1416,111
10756240,4949,86
10756240,20673,81
10756240,22743,67
10756240,8067,54
10756240,18326,52
10756240,8055,50
10756240,17213,48
10756240,11557,47
10756240,5207,47
10756240,22034,47
10756240,18367,46
10756240,9484,44
10756240,31505,40
10756240,9477,37
10756240,18045,35
10756240,30521,31
10756240,18241,31
10756240,10197,30
10756240,1659,30
10756240,3389,29
10756240,21989,29
10756240,25148,29
10756240,3392,28
10756240,18318,28
10756240,12868,26
10756240,6131,26
10756240,12948,25
10756240,25149,25
10756240,12869,23
10756240,2277,22
10756240,8346,22
10756240,22753,21
10756240,20849,21
10756240,5051,20
10756240,28740,20
10756240,3371,18
10756240,30672,18
10756240,21374,17
10756240,1642,16
10756240,24993,16
10756240,32586,15
10756240,843,15
10756240,9221,14
10756240,22689,14
10756240,8344,14
10756240,10210,13
10756240,4985,13
10756240,19891,13
10756240,2312,12
10756240,24995,12
10756240,941,11
10756240,10093,11
10756240,22330,11
10756240,9638,11
10756240,15246,11
10756240,12048,10
10756240,11834,10
10756240,21815,10
10756240,27766,10
10756240,11776,10
10756240,6542,10
10756240,20774,9
10756240,2313,9
10756240,11503,9
10756240,32099,9
10756240,32080,9
10756240,4291,9
10756240,14487,8
10756240,18284,8
10756240,722,8
10756240,5481,8
10756240,22733,8
10756240,26535,8
10756240,15169,7
10756240,25150,7
10756240,12600,7
10756240,31656,7
10756240,20288,7
10756240,24996,7
10756240,18051,7
10756240,24807,7
10756240,686,7
10756240,31557,7
10756240,2852,7
10756240,15392,7
10756240,661,7
10756240,22143,7
10756240,5090,6
10756240,25151,6
10756240,5084,6
10756240,25506,6
10756240,1753,6
10756240,22816,6
10756240,26697,6
10756240,16514,6
10756240,24774,6
10762469,30574,4871
10762469,11743,966
10762469,4949,224
10762469,11305,161
10762469,26837,125
10762469,17213,114
10762469,10059,114
10762469,11557,110
10762469,8055,90
10762469,26771,90
10762469,3389,82
10762469,8067,79
10762469,1659,77
10762469,5207,74
10762469,22743,73
10762469,25150,68
10762469,3371,67
10762469,3392,65
10762469,1642,65
10762469,24051,63
10762469,12048,60
10762469,18326,57
10762469,22034,52
10762469,30521,48
10762469,25148,48
10762469,25647,48
10762469,10197,44
10762469,3379,44
10762469,1416,40
10762469,25147,39
10762469,10064,39
10762469,12948,37
10762469,18045,33
10762469,25151,32
10762469,24993,32
10762469,5051,32
10762469,32586,31
10762469,3377,31
10762469,20939,30
10762469,21989,29
10762469,18367,27
10762469,18318,27
10762469,9886,26
10762469,9477,26
10762469,2768,26
10762469,22753,25
10762469,11221,24
10762469,24996,23
10762469,31505,23
10762469,751,23
10762469,28300,23
10762469,26785,21
10762469,10210,21
10762469,9484,19
10762469,30672,18
10762469,19524,18
10762469,9221,17
10762469,18054,17
10762469,24912,17
10762469,25152,16
10762469,26894,16
10762469,21815,16
10762469,3358,15
10762469,18051,15
10762469,5481,15
10762469,10592,15
10762469,13703,15
10762469,20288,14
10762469,25149,14
10762469,25506,14
10762469,686,14
10762469,11834,14
10762469,12868,14
10762469,30933,14
10762469,15169,13
10762469,25153,13
10762469,2277,13
10762469,25822,13
10762469,4959,13
10762469,9638,13
10762469,24992,13
10762469,25630,13
10762469,2766,13
10762469,26897,12
10762469,736,12
10762469,11978,12
10762469,24050,12
10762469,28902,12
10762469,20774,11
10762469,11370,11
10762469,22973,11
10762469,27556,11
10762469,18919,11
10762469,10094,11
10762469,12869,11
10762469,2852,11
10762469,781,11
10762469,4968,11
10762469,2771,11
10762469,24997,10
10846336,30574,27728
10846336,8717,788
10846336,11743,738
10846336,4949,181
10846336,11557,179
10846336,21152,125
10846336,17213,94
10846336,1753,86
10846336,8055,78
10846336,18326,75
10846336,8067,69
10846336,14487,67
10846336,1659,67
10846336,18045,55
10846336,22034,54
10846336,1642,52
10846336,22743,46
10846336,28204,43
10846336,1416,41
10846336,18367,40
10846336,5207,36
10846336,25148,34
10846336,20196,33
10846336,7852,31
10846336,11221,31
10846336,30521,30
10846336,9477,30
10846336,28218,30
10846336,3677,27
10846336,15100,27
10846336,3371,26
10846336,10197,25
10846336,24099,25
10846336,21989,24
10846336,12948,23
10846336,18318,22
10846336,3389,21
10846336,25438,21
10846336,33114,20
10846336,2277,20
10846336,4985,20
10846336,3392,19
10846336,30672,18
10846336,32586,18
10846336,10210,18
10846336,24807,18
10846336,21156,17
10846336,9484,16
10846336,11243,16
10846336,5051,16
10846336,29045,16
10846336,16947,16
10846336,32989,15
10846336,25152,15
10846336,3358,15
10846336,26735,15
10846336,25149,15
10846336,12048,15
10846336,32686,15
10846336,3676,15
10846336,9684,15
10846336,25151,14
10846336,19524,14
10846336,31036,14
10846336,22753,13
10846336,25153,13
10846336,11643,13
10846336,4959,13
10846336,698,13
10846336,32688,13
10846336,24995,12
10846336,24993,12
10846336,2580,12
10846336,30883,12
10846336,31037,12
10846336,30109,12
10846336,25150,11
10846336,2313,11
10846336,2271,11
10846336,941,11
10846336,17217,11
10846336,3377,11
10846336,686,11
10846336,32099,11
10846336,21815,11
10846336,12869,11
10846336,21420,11
10846336,27556,10
10846336,31505,10
10846336,1761,10
10846336,28219,10
10846336,32724,10
10846336,28215,10
10846336,1973,10
10846336,25000,9
10846336,23802,9
10846336,22618,9
10846336,11834,9
10846336,29471,9
10846336,32864,9
10950924,30574,12142
10950924,8717,2145
10950924,14487,1591
10950924,11743,743
10950924,11557,521
10950924,4949,488
10950924,14467,253
10950924,5207,148
10950924,18919,136
10950924,17213,104
10950924,22743,102
10950924,14552,94
10950924,1659,86
10950924,5051,85
10950924,1416,80
10950924,1642,76
10950924,16383,74
10950924,18045,72
10950924,2039,72
10950924,15880,63
10950924,22753,61
10950924,9484,59
10950924,19961,59
10950924,9477,57
10950924,25647,54
10950924,3389,53
10950924,4959,52
10950924,2436,52
10950924,3371,51
10950924,16680,43
10950924,11590,42
10950924,22034,42
10950924,3392,42
10950924,25148,42
10950924,32686,42
10950924,8346,41
10950924,32586,38
10950924,4985,38
10950924,31505,35
10950924,19407,35
10950924,30521,34
10950924,11305,32
10950924,10197,31
10950924,8055,31
10950924,12869,31
10950924,18326,30
10950924,9638,30
10950924,10210,28
10950924,32130,28
10950924,3377,27
10950924,2104,26
10950924,11505,26
10950924,3379,26
10950924,8344,26
10950924,20774,25
10950924,24993,25
10950924,28839,25
10950924,25151,24
10950924,18367,24
10950924,12948,24
10950924,11780,24
10950924,22689,23
10950924,26138,23
10950924,8067,23
10950924,4968,23
10950924,30672,21
10950924,21374,21
10950924,14461,21
10950924,8656,21
10950924,20849,20
10950924,21989,20
10950924,25150,20
10950924,19524,20
10950924,22733,20
10950924,15169,19
10950924,2435,19
10950924,24997,18
10950924,28740,18
10950924,27535,17
10950924,9886,17
10950924,25506,17
10950924,4965,17
10950924,12868,17
10950924,5357,17
10950924,9221,16
10950924,18054,16
10950924,22330,16
10950924,18886,15
10950924,18318,15
10950924,3358,15
10950924,24995,15
10950924,698,15
10950924,2424,15
10950924,10094,14
10950924,783,14
10950924,32099,14
10950924,18896,14
10950924,21915,14
10950924,32617,14
10950924,1216,14
10954979,30574,14386
10954979,14552,1244
10954979,21689,818
10954979,21773,353
10954979,8717,281
10954979,23471,281
10954979,26816,95
10954979,11557,89
10954979,25726,70
10954979,4949,66
10954979,25647,64
10954979,22743,57
10954979,14467,55
10954979,24609,55
10954979,7457,50
10954979,3389,47
10954979,17213,38
10954979,3392,36
10954979,30521,36
10954979,3371,35
10954979,5105,35
10954979,18045,34
10954979,24624,33
10954979,3358,31
10954979,4605,29
10954979,32796,29
10954979,15924,29
10954979,2435,27
10954979,5207,26
10954979,10197,24
10954979,1416,24
10954979,21739,24
10954979,30755,22
10954979,10937,22
10954979,21152,21
10954979,10932,20
10954979,18367,18
10954979,21685,18
10954979,8683,18
10954979,22753,16
10954979,32586,16
10954979,30693,16
10954979,23831,15
10954979,2938,15
10954979,9484,15
10954979,25148,14
10954979,19666,14
10954979,11743,13
10954979,9221,13
10954979,1642,13
10954979,23931,13
10954979,14572,13
10954979,24622,13
10954979,15667,13
10954979,5090,12
10954979,941,12
10954979,3379,12
10954979,5051,12
10954979,21788,12
10954979,21803,12
10954979,26221,12
10954979,24632,12
10954979,4985,11
10954979,10210,10
10954979,2424,10
10954979,24623,10
10954979,20849,9
10954979,25151,9
10954979,27556,9
10954979,3377,9
10954979,25562,9
10954979,28052,9
10954979,12868,9
10954979,28031,9
10954979,14456,9
10954979,14606,9
10954979,14561,9
10954979,11590,8
10954979,10644,8
10954979,12954,8
10954979,32080,8
10954979,8573,8
10954979,15686,8
10954979,19958,8
10954979,22372,8
10954979,14631,8
10954979,20774,7
10954979,27535,7
10954979,25150,7
10954979,18318,7
10954979,25149,7
10954979,30756,7
10954979,32099,7
10954979,12950,7
10954979,28046,7
10954979,18324,7
10954979,24639,7
10954979,14611,7
10954979,14582,7
10954979,7423,6
10964693,30574,73473
10964693,8717,2604
10964693,11743,2082
10964693,4949,552
10964693,5207,247
10964693,8055,234
10964693,18326,221
10964693,22743,212
10964693,26138,209
10964693,8067,201
10964693,22034,181
10964693,1416,165
10964693,17213,147
10964693,3389,142
10964693,3392,140
10964693,25148,137
10964693,18045,133
10964693,1659,131
10964693,18367,130
10964693,1642,120
10964693,3371,103
10964693,2277,103
10964693,240,99
10964693,9477,95
10964693,5051,89
10964693,2313,87
10964693,19788,86
10964693,8087,75
10964693,18318,74
10964693,9484,73
10964693,7852,70
10964693,21989,69
10964693,30521,69
10964693,12948,69
10964693,22753,66
10964693,25630,66
10964693,8346,66
10964693,24993,65
10964693,10197,64
10964693,25147,59
10964693,25149,58
10964693,25438,57
10964693,236,56
10964693,12869,52
10964693,20849,50
10964693,20288,49
10964693,941,49
10964693,7668,46
10964693,31505,45
10964693,25647,45
10964693,3379,43
10964693,5105,42
10964693,32586,42
10964693,30672,41
10964693,16309,41
10964693,25150,39
10964693,3377,39
10964693,10210,38
10964693,12868,38
10964693,31656,37
10964693,686,37
10964693,4959,37
10964693,15169,36
10964693,24995,36
10964693,8344,36
10964693,11590,35
10964693,25151,35
10964693,9886,35
10964693,4985,35
10964693,14487,34
10964693,10093,33
10964693,9638,33
10964693,24992,33
10964693,1510,33
10964693,10644,32
10964693,25152,30
10964693,18640,30
10964693,28740,30
10964693,20774,29
10964693,21374,29
10964693,18054,28
10964693,3358,28
10964693,19316,28
10964693,261,27
10964693,698,27
10964693,11557,26
10964693,251,26
10964693,2271,24
10964693,18051,23
10964693,19524,23
10964693,19786,23
10964693,8069,23
10964693,6750,22
10964693,661,22
10964693,2312,21
10964693,24996,21
10964693,25506,21
10964693,22733,21
10964693,15453,21
10964693,5357,20
10996342,30574,56811
10996342,11743,1821
10996342,8717,1809
10996342,11557,900
10996342,4949,513
10996342,28422,441
10996342,3956,351
10996342,8055,182
10996342,17213,174
10996342,5207,171
10996342,18326,156
10996342,22743,153
10996342,8067,149
10996342,1659,130
10996342,3389,127
10996342,25148,113
10996342,3392,110
10996342,7852,105
10996342,3371,104
10996342,1642,100
10996342,22034,97
10996342,18367,97
10996342,18045,94
10996342,5051,80
10996342,240,79
10996342,25149,74
10996342,21989,68
10996342,12948,62
10996342,7668,60
10996342,30521,59
10996342,18318,56
10996342,22753,55
10996342,24993,54
10996342,11590,53
10996342,1416,52
10996342,25630,48
10996342,25438,45
10996342,4985,44
10996342,10197,43
10996342,3379,42
10996342,32586,41
10996342,236,41
10996342,25506,37
10996342,9484,37
10996342,28420,36
10996342,2313,35
10996342,4959,35
10996342,12600,34
10996342,25147,34
10996342,24995,33
10996342,686,33
10996342,698,33
10996342,2277,32
10996342,32581,32
10996342,30672,31
10996342,31505,31
10996342,18001,31
10996342,3377,29
10996342,722,29
10996342,3957,29
10996342,25150,28
